1255WGS15A1	0.59551229251131
1255WGS15A11	-0.587057319021581
1255WGS15A12	-0.221441420522697
1255WGS15A2	-0.420206384825285
1255WGS15A6	-0.363466748894459
1255WGS15A7	-0.266379216273535
1255WGS15A9	-0.270959182916803
1255WGS15B11	-0.433754571156962
1255WGS15B12	-0.233770429204894
1255WGS15B2	0.550628091411807
1255WGS15B4	0.579750178798796
1255WGS15B5	-0.557958335614786
1255WGS15B6	-0.389648904562736
1255WGS15B7	-0.419202039612537
1255WGS15B8	-0.264480113971197
1255WGS15B9	0.727668234662467
1255WGS15C11	-0.550543880452906
1255WGS15C12	-0.51331946528785
1255WGS15C2	-0.205933559646114
1255WGS15C3	-0.385484250249171
1255WGS15C4	0.390943064701032
1255WGS15C5	-0.535196536029959
1255WGS15C6	-0.13331141848737
1255WGS15C7	0.425231831779979
1255WGS15C8	0.484855206240011
1255WGS15D1	0.375682932543872
1255WGS15D10	-0.365885562439933
1255WGS15D2	-0.366660671107889
1255WGS15D3	0.48917246907694
1255WGS15D4	0.67782842657226
1255WGS15D6	0.438583004247582
1255WGS15D7	0.43322460730922
1255WGS15D8	0.426841926413165
1255WGS15D9	-0.438924134677076
1255WGS15E10	-0.355052521850565
1255WGS15E11	0.498739911417387
1255WGS15E2	-0.378723196493
1255WGS15E3	-0.529739044934663
1255WGS15E4	-0.437675748115947
1255WGS15E6	0.422298771570793
1255WGS15E9	0.350700753903421
1255WGS15F1	-0.361447078618474
1255WGS15F10	0.365281743150272
1255WGS15F11	-0.575719783183943
1255WGS15F2	0.355555820648575
1255WGS15F3	-0.383103066036162
1255WGS15F5	-0.353965036026613
1255WGS15F7	-0.263689308620706
1255WGS15F8	0.357659835219647
1255WGS15F9	-0.424673214509694
1255WGS15G10	0.588330715879712
1255WGS15G11	-0.302971535187729
1255WGS15G12	0.402913342101828
1255WGS15G5	-0.509287521484981
1255WGS15G7	0.406724744077774
1255WGS15G8	-0.500296465530258
1255WGS15G9	0.495966163686979
1255WGS15H10	-0.551299202570824
1255WGS15H8	0.441827682321984
